Id,OwnerUserId,Tags,Title,Body,Score,ViewCount,CommentCount,FavoriteCount,AnswerCount,CreationDate,DeletionDate
50314370,1606649.0,<rest><soap><microservices><soa>,implement rest api monolithic architecture,understand difference monolithic microservice soa service consumer provider architecture microservice subset soa restfull soap api communicate request rest soap api monolithic architecture client request api search link blog google video youtube clear understanding correct,-1,222,0,0.0,1,2018-05-13T08:50:27,0.0
50289509,7820032.0,<spring-boot><microservices>,microservice response service,microservice service response api help find exact handle,-1,36,2,0.0,1,2018-05-11T09:45:23,0.0
39364901,2248014.0,<ajax><microservices><graphql>,micro services graphql,create graphql server send datum client result react component relay datum source server db change resolve function code datum ajax example,-1,193,0,0.0,1,2016-09-07T08:29:59,0.0
57446455,2925962.0,<kubernetes><microservices>,calculate microservice cluster running cost,question bit topic suppose cluster microservice kind orchestration environment kubernetes calculate cost actual service consume client talk actual instance aws instance service model help calculate cost pricing,-1,39,2,0.0,1,2019-08-10T23:59:58,0.0
57339578,3579212.0,<authentication><flask><microservices><logout><coupling>,decouple auth service service microservice architecture,set microservice responsible authentication service share library share secret key validate incoming request decorator main endpoint authentication service userlogin userlogout thing service protect endpoint decorator simply validate token incoming request thing special course service share secret key logout operation ideally follow store access token database authentication service request block token blacklist question check block token service auth service introduce coupling service decouple service share library secret key edit add detail code snippet question hope better clarify justified,-1,66,4,0.0,1,2019-08-03T15:14:16,0.0
54586641,1347244.0,<java><spring><rest><architecture><microservices>,microservice architecture drill huge monolithic application sql db,huge monolithic backend application build java spring deal checkout functionality commerce retail client application expose multiple rest api deliver functionality sql db store datum type microservice design architecture break granular micro service code maintainability deployment easy good suitable option,-1,53,1,0.0,1,2019-02-08T05:46:12,0.0
54549295,3655413.0,<architecture><signalr><microservices><identityserver4>,microservice architecture good practise st spa frontend api backend service,goal application spa frontend update realtime incorporating microservice architecture spa angular frontend api spa expose api signalr hub backend service azure servicebus operation backend notification front api update case signal message push identityserver st asp net core identity store struggle good safe scalable architecture system unneccesary overhead create big monolith backend service hide rest internet frontend api access frontend api intelligent query specific spa listen event relevant spa notify signalr word dumb gateway feel free school start implementation feel backend sts overkill allow access frontend api insight thusfar,-1,145,3,0.0,1,2019-02-06T08:26:43,0.0
54512528,5358640.0,<spring-boot><foreign-keys><microservices><entity-relationship>,db relationship spring boot micro service,db relationship micro service architecture monolithic architecture create entity relationship easily belong project micro service architecture achieve example userdeatil service productdetail service third service call orderdetail order userid productid associate manage relationship user order order product search net fair idea thread query clear answer,-1,226,3,0.0,1,2019-02-04T08:36:21,0.0
51388064,3711445.0,<angularjs><reactjs><jsf><java-ee><microservices>,jsf application micro service,web application develop jsf primeface project freeze month advanced application inside container glassfish monolith application user interface purpose offer possibility organize url tutorial kind card tag classification folder user tree inside user tree create link file tree copy entire folder reorganize noweday hear lot microservice spring boot angular js react develop jsf great framework refactore application microservice jsf appropriate user tool example jsf facility create view component approach handle full cycle request example simple folder creation form choose parent folder bind component backing bean indirectly db dao app ejb jpa happen invoke application phase refresh form list ajax submit form bind converter component retrieve directly folder object converter dao retrieve object invoke application phase finish job validator control attribute folder declare inside entity class folder user annotation notnull save folder db check user write inside parent folder inside backing bean invoke application phase return face message happen wrong read micro service directly inside form json communication example micro service crud operation folder validator converter service stand service security check kind architecture mysterious ps english mother tongue indulgent,-1,863,0,0.0,1,2018-07-17T18:25:22,0.0
51454764,514329.0,<angular><dependency-injection><microservices><view-injection><micro-frontend>,view injection container angular,angular module backend microservice keep module independent clean component default service component component find container example scenario sale accounting module sale module component selector total price sale module accounting module main module sale accounting call total price tag sale main module find accounting display sale total price tag selector work abstraction oo interface implementation place account module main module ioc search find implementation inject sale return find view view unavailable kind null object pattern help handle authorization return proper view user permit component code sample sample code scenario compile question state orchestrating compose ui inject component sale reference accounting module directly,-1,60,3,1.0,1,2018-07-21T09:38:02,0.0
46240639,8614935.0,<spring-boot><cors><dockerfile><microservices>,cross origin issue access api docker container work fine local,spring boot microservice api dockerfile kindly help,-1,367,0,0.0,1,2017-09-15T13:22:10,0.0
46185971,1358817.0,<caching><microservices><hazelcast>,share cache server,implement share cache application server cache concerned response time response fast question method hazelcast implement single application expose access webservice microservice application,-1,507,2,0.0,1,2017-09-12T22:02:18,0.0
56523399,1197804.0,<microservices>,decide parallel network call event drive datum synche microservice,product image hide option base microservice response microservice call parallel latency issue microservice structure model varient menu power product microservice product image video view news road test power cms microservice product rating review power productreviews microservice notice individual thing network call respective microservice network call parallel microservice power content product question continue multiple parallel call latency issue reduce network call combine request microservice combine multiple service call cms microservice reduce number network call sync data product microservice event drive system optimise approach consider read throughput implement event drive system worth help decide approach case,-1,25,0,0.0,1,2019-06-10T09:05:10,0.0
31801057,4353754.0,<activiti><bpmn><microservices>,microservice business process monitoring,move micro service architecture handle business process management move monolith micro service base application challenge face monitor status user task jeopardy management micro service,0,615,0,0.0,2,2015-08-04T05:04:43,0.0
26800452,2824333.0,<node.js><nginx><routes><reverse-proxy><microservices>,proxy pass nginx find,develop server follow micro service arch node nginx redirect correctly route service pretty well add ghost subdirectory ghost work perfectly route break nginx answer find nginx server congiguration test micro service result close happen help great advance edit notice start micro service root route follow service nginx routing,0,567,1,0.0,2,2014-11-07T11:41:14,0.0
29821391,2509595.0,<java><spring><spring-mvc><spring-boot><microservices>,spring requestmapping redirect path additional info,unusual scenario redirect spring mvc controller attempt solution result redirect loop spring perform redirect repeatedly match browser html redirect url additional info match browser html path avail follow uri template regex pattern request mapping redirect loop idea appreciate spring springboot microservice context update investigation well understanding url fragment hal browser determine path request microservice solution lie redirect spring map controller method request fragment revert default context path application hal browser set default entry point find configure embed tomcat container respond sensible default context path app map path context redirect problem convenience path hal browser correct entry point fragment context path service work fine issue browser entry point button pull hardcode alternative ditch webjar copy static file browser update entry point,0,1061,3,0.0,2,2015-04-23T10:57:01,0.0
32248896,2375666.0,<architecture><soa><microservices>,archive microservice organize business function,create microservice responsible handle archive unarchiving zip tar file microservice focus business function bf business function archive unarchive bf archive separate unarchive bfs zip taring unzip untaring bfs reason prefer option rest,0,154,0,0.0,2,2015-08-27T12:04:40,0.0
29731394,3508607.0,<git><dependencies><microservices>,dependency management micro service architecture,build app base micro services architecture service common code conventional project modules refernece handle git repository,0,885,0,0.0,2,2015-04-19T14:46:29,0.0
33659658,3230694.0,<c#><azure><microservices><azure-service-fabric>,service fabric reliable service proccesse parallel request cpu bind method,azure service fabric reliable actor turn base concurrency describe official documentation reliable service serve multiple request simultaneously reliable service single cpu bound method method async expect service handle multiple request local cluster host core machine call service console app client cpu utilize expect reason handle request simultaneously limit move real cluster machine service host,0,2079,0,0.0,2,2015-11-11T20:56:00,0.0
35600997,3731014.0,<xmpp><ejabberd><microservices><mongoose-im>,ejabberd microservice network,ejabberd mongooseim microservice network xmpp chat protocol rest api network send message incoming xmpp server downstream worker service lead direction thought rabbitmq send incoming message worker,0,373,6,0.0,2,2016-02-24T11:31:54,0.0
33179127,1870400.0,<web-applications><oauth><oauth-2.0><google-oauth><microservices>,common architect verification process access token resource authentication server oauth,common architect verification process access token resource server authentication server oauth build web application break bunch micro service micro service resource server separate authentication server wonder approach well well idea greatly appreciate oauth tool explain user resource owner app landing username password field user enter field ajax call authentication server eventually access token legged oauth flow oauth access token resource server access resource resource server http call authentication server programmatically verify access token authentication server resource server serve request completion resource server totally isolated authentication process resource server verify access token talk share database common industry idea verify access token authentication server resource server,0,126,0,0.0,2,2015-10-16T20:34:28,0.0
33187526,2162144.0,<web-services><architecture><freemarker><dropwizard><microservices>,header footer service dropwizard,hypothetical web application split microservice architecture example client web application serve html service backend handle crud serve json client picture access frontend service native client android ios figure good serve common frontend content header footer css web client good create frontend service web client access pull common change common front reflect application update version recompile redeploy question good dropwizard serve web client service web client serve dropwizard view freemarker template jetty compose dropwizard view request header footer view frontend service wrap view return client completely wrong freemarker support template inheritance header footer live client pull common jar require updating version number recompile,0,231,0,0.0,2,2015-10-17T14:05:51,0.0
33869866,3947391.0,<architecture><domain-driven-design><crm><erp><microservices>,microservice architecture implementation crm hrm domain design problem,build enterprise platform consist crm hrm sale property work microservice architecture real question crm hrm deploy separate independent microservice microservice talk hrm user create company contact employee hrm microservice api save relate hrm inside hrm module hrm database employee detail surname address save crm database call crm microservice apis contact api save info contact type internal employee basically separate datum relate microservice domain design correct process store enter hrm permissione user inside hrm module hrm database care crm crm manage external contact future problem,0,1376,8,0.0,2,2015-11-23T11:22:57,0.0
36422243,6135767.0,<spring-security><spring-boot><spring-security-oauth2><microservices>,spring security oauth authorization server ui,implement spring security oauth authorization server spring boot microservice allow main java application migrate oauth service thing head set authorization server ui oauth authorize ui host main application accept proxie authorization approval ui serve directly authorization server,0,1258,0,0.0,2,2016-04-05T09:25:47,0.0
37150273,1807118.0,<java><spring><microservices><netflix-eureka><rancher>,spring cloud config netmask,deploy cluster microservice multiple amazon instance problem encounter docker container ip address local ip address define docker ip address route rancher bridge ip address define range unique container spring cloud config ip address find config interface subnet ip interface service register discovery service hope help relevant config eureka config spring cloud,0,153,0,0.0,2,2016-05-10T22:57:50,0.0
34402406,639172.0,<java><spring><microservices><netflix-eureka>,spring microservice response info microservice,service accountservice orderservice register eureka third service info eureka service call order call execute internally call account service account info fill order bean respond note database service account store order table well referece order service build time fetch account build order object info monolithic design entity single rdbms easy manage nest object hibernate sure handle microservice idea decouple completely,0,65,0,0.0,2,2015-12-21T18:49:57,0.0
34341322,4049525.0,<spring><spring-boot><spring-cloud><microservices>,spring cloud proxy service service call,currently frontend service call notification service frontend service depend response notification service frontend service call notification wait response notification service frontend service messaging service proxy call service,0,125,0,0.0,2,2015-12-17T18:03:18,0.0
38048683,4723795.0,<redirect><nginx><microservices>,permanent redirect example https example dir,software build microservice philosophy host useless user redirect service host popular solution follow code configuration file fail server server return stacktrace rule infinite rule code return well work solution issue carefully search day solution work,0,32,0,0.0,2,2016-06-27T08:01:15,0.0
37989803,4884486.0,<security><microservices>,security microservice layer,read lot microservice question remain security netflix general backend backend front example mobile device desktop app top plan firewall security layer problem authorize request layer microservice expose microservice internet trust source,0,500,1,0.0,2,2016-06-23T11:04:52,0.0
34502682,1044417.0,<node.js><microservices>,post request node js application,node js service api authenticate endpoint call service postman username password input body parameter call service node js server postman post api authenticate ms nodejs application successful request call body parameter username password reach authentication server api nodejs application empty body server help appreciate,0,695,0,0.0,2,2015-12-29T00:16:16,0.0
54823973,6432698.0,<domain-driven-design><microservices><micro-frontend>,difference beetween micro frontend microservice,micro frontend microservice approach frontend web development main difference beetween micro frontend microservice,0,73,0,1.0,2,2019-02-22T09:32:00,0.0
54804599,2826532.0,<rest><oop><domain-driven-design><microservices>,add datum ui microservice,imagine user registration form fill form age address prefer communication sms email radiobutton microservice usermanagement service communication service user register create aggregate service user usermanagementcontext usercommunicationsetting communication three achieve perform request ui fail datum user raise integration event datum catch communicationcontext fat event integration event domain datum aggreagate message queue contexts adapter info good option split datum save,0,92,0,0.0,2,2019-02-21T10:17:33,0.0
54866049,9736487.0,<spring><microservices><jhipster><netflix-zuul>,zuul route microservice,access microservice endpoint gateway jhipster point legacy system start modify gateway route request start microservice rest controller handle request map api work documentation gateway route url zuul configuration url directly jhipster registry approach problem understand write custom zuul filter zuul route configuration route request service problem access gateway rest route request microservice expect service route microservice restcontroller mapping service info approach highly appreciate edit add path webconfig securityconfiguration,0,148,0,0.0,2,2019-02-25T12:17:58,0.0
54697026,378457.0,<microservices><hexagonal-architecture>,hexagonal architecture microservice fit,wonder hexagonal architecture relate microservice microservice core hexagon microservice hexagonal architecture fractal,0,484,0,0.0,2,2019-02-14T18:37:00,0.0
54704425,1084174.0,<kubernetes><architecture><containers><microservices><serverless-architecture>,kubernetes deploy container serverless,architecte application constraint microservice architecture deploy kubernetes deploy serverless scalability availability main drive application serverless deployment purchase function service faas service provider manage internal deployment wonder kubernete control deployment deploy serverless newbie area guide,0,120,1,0.0,2,2019-02-15T07:24:30,0.0
54863616,889742.0,<java><spring-boot><controller><microservices>,handle custom validation spring controller,suppose validation function find userauthservice function orderservice controller ideally logic appropriate controller kind authentication logic orderservice call userauthservice directly prevent valid return return duplicate crud function service deleteorder updateorder,0,35,2,0.0,2,2019-02-25T09:59:50,0.0
54684600,3072490.0,<javascript><node.js><microservices>,nodejs object pass frontend,develop microservice nodejs request follow json distcd abcd,0,49,2,0.0,2,2019-02-14T06:46:29,0.0
54747132,408348.0,<docker><microservices>,docker container third party integration,newbie docker microservice breakdown current monolithic service small microservice docker container idea logically divide monolith small independent module microservice place separate docker container manage kubernete scale caveat service connect third party rest mission critical voluminous database local db local microservice db bound context figure good approach refactore approach place db connection code separate container call container place third party rest integration logic single container call container question microservice database attach containerize code mention qualified microservice microservice barely integration docker container qualify scenario,0,51,2,0.0,2,2019-02-18T12:17:43,0.0
54794513,10553991.0,<java><spring-boot><jdbc><microservices><c3p0>,build connection pool service service,micro service architecture build spring boot eureka service discovery build connection pool application separate single service return create connection pool individual application object connection object work example directly create datasource write datasource connection pool create micro service example github,0,237,4,0.0,2,2019-02-20T20:12:08,0.0
44893574,8250397.0,<microservices><openid-connect><identityserver4>,identity server multiple st,group api applications group api api group api api group od javascript applications group group api group domain instance identity server identity server domain business requirement user log application group app group app api group hood api api talk microservice achive microservice accessible access token issue identity server group group app achieve identity server useidentityserverbearertokenauthentication argument pass authority,0,560,0,0.0,2,2017-07-03T20:37:45,0.0
44810758,2976358.0,<database><security><passwords><microservices>,store username password separate database,currently early stage engineer system utilise microservice architecture point implement user login system idea service handle insensitive user username email age service handle passwords store encryption verification architecture user datum password store completely seperate database feasible approach improve security approach overkill salt hash password store completely seperately level security drawback approach,0,373,0,0.0,2,2017-06-28T19:12:59,0.0
44803729,476048.0,<spring><microservices><spring-cloud-dataflow><spring-rabbitmq>,scdf microservice source,work solution workflow user hit microservice upload image microservice de duplicate image queue process processing chain live spring cloud dataflow microservice exist extend fancy process initial cut http source sample starter pack create problem source register spring discovery server point gross assumption live dataflow server port xyz create queue endpoint send datum directly queue source receive event forwards scdf queue awesome dataflow connect start queue repackage microservice source major issue spring datum flow automatically start deploy stream server start reasonably sure microservice,0,158,0,0.0,2,2017-06-28T13:21:09,0.0
44781219,6016388.0,<database-design><cassandra><architecture><microservices><nosql>,atomic insert datum micro service architecture nosql database datum consistency micro service architecture,service service receive request client prepare data database service basically coo ordinator insert datum database success post request datum service insert datum db success post request datum service insert datum db fail step revert datum insert cassandra nosql db generic solution case happen suppose insert datum progress time read query database read insert datum millisec fail insert read false datum revert case change db design kind condition happen ii service data insert fail service application server downtime revert,0,194,3,0.0,2,2017-06-27T13:12:50,0.0
44692442,3585050.0,<https><routing><microservices><spring-cloud><netflix-zuul>,https config dosn work zuul routing,router application zuul service backend request client route service zuul work well http configure router service https error raise zuul yml file yml file service concept https zuul work properly secondly problem note eureka server registration,0,3473,4,0.0,2,2017-06-22T07:07:19,0.0
30583466,609440.0,<design-patterns><architecture><distributed><microservices>,good implement fast scalable statistic aggregation architecture,problem display user statistic commerce website sale shopping analytic … fan approach flow system trigger event rabbit worker aggregate statistic user mongodb calculation insert retrieve statistic display trivial lightweight event isn receive worker counter start drift true mysql count counter drift service outage bug multiple worker synchronisation worker update document update atomic mongo number user order message keep grow mysql count join calculate stat fly scalable choose fan approach good solution overcome drift robust scalable,0,180,0,0.0,2,2015-06-01T21:18:27,0.0
31468806,508957.0,<spring><spring-boot><single-sign-on><microservices><identity-management>,identity management multiple spring boot micro service,multiple spring boot application difference purpose example mobile client send gps coordinate spring boot micro service time mobile client access spring boot micro service crud operation face problem authenticate client authentication service identity management server kerberos produce sso token micro service proxy authenticate incoming request delegate relevant micro service search couple hour find solid secure micro service general design architecture correct good approach kind situation implement identity server proxy authentication technology identity mgmt server easily integrate spring design pattern question implement authentication layer service bad wrong stick spring highly appreciate direct correct path,0,1180,1,0.0,2,2015-07-17T05:17:05,0.0
34889229,511837.0,<docker><microservices>,recreate docker image reuse microservice,microservice stay docker container upgrade microservice example configuration change option exist image script container startup update microservice read config share volume update script microservice simply drop exist image container create image container updated configuration code solution robust update procedure single container creation bother creation image bad side lot dangle image imagine happen time user play app example developer play configuration microservice start configure change configuration config file user code,0,127,3,0.0,2,2016-01-20T00:02:48,0.0
42934172,2972221.0,<angularjs><docker><docker-compose><microservices><gateway>,api gateway address order call angular container docker compose,docker compose file container api gateway angularjs application website stack api gateway concern call correct api container compose file call api gateway website angular container good practice address api gateway container order call angular container browser moment work local localhost portofapigateway api work fine connect host work suggestion,0,806,0,0.0,2,2017-03-21T17:24:54,0.0
42958561,6268237.0,<java><android><node.js><microservices>,create nodejs microservice invokable android app,final year project uni decide micro service invoke android app create micro service query api grab datum change existing object store regard datum storage cache data server side feed client side store datum local db read display client app write java micro service write node environment bit reading lot people restful api gateway sort feedback greatly appreciate cheer,0,372,0,0.0,2,2017-03-22T17:19:27,0.0
42928059,744839.0,<spring><performance><rest><microservices>,request second performance limit spring rest backend,develop spring rest backend application tomcat expect active user user create request client android web ios backend request create simple db select calculate limit request second estimate performance limit microservice architecure monolithic,0,6391,0,0.0,2,2017-03-21T13:06:03,0.0
46583498,8034738.0,<asp.net><.net><docker><microservices>,create image push image docker hub,push microservice dockerhub push docker hub message error message full solution file create docker image,0,66,0,0.0,2,2017-10-05T10:31:55,0.0
46623194,3795212.0,<javascript><java><client><load-balancing><microservices>,spring boot microservice java front client,implement shell microservice bese rest api application simply follow guide pivotal spring dicumentation eureka ribbon load balance work discovery server hanful indepedant service register discovery server problem prefer write client side app java angular node js loadbalance connect discovery server java example follow javascript thing eureka client spring boot microservice constrain choice browser client technology advice aproache difficulty find article cover honest,0,372,2,0.0,2,2017-10-07T17:39:25,0.0
46744067,7357839.0,<spring-boot><intellij-idea><microservices>,recommendation microservice code module,microservice learn spring boot intellij ultimate wonder best structure microservice code system build microservice open intellij module spring boot microservice open multiple instance intellij spring boot microservice instance intellij tricky lot microservice intellij multiple spring boot microservice time instance intellij advice work microservice code project appreciate,0,667,2,0.0,2,2017-10-14T11:33:55,0.0
40436389,3498071.0,<jhipster><microservices>,entity jhipster microservice,problem entity microservice microservice team entity team entity microservice import teamrepository java microservice jhipster,0,1016,0,0.0,2,2016-11-05T08:53:23,0.0
36775802,795168.0,<microservices>,share huge datum microservice,design review analysis platform microservice architecture application work product review retrieve ecommerce site site excel file review uploaded system excel analysis agent list review edit delete approve analysis agent export review site automate regexp base check apply review upload edit microservice review responsible review crud operation operation approve reject validation responsible define apply validation rule review export import export service export huge file site site problem point validation service require review site apply validation rule generate error share database schema entities break micro services architecture solution validation service require review site request gateway gateway redirect request review service response drawback approach validation service gateway bring dependency case review site review rest request problem paginated request validation service gateway good practice share huge datum micro service share entity dublicating datum read lot messaging queue case good messaging queue share gigabyte datum edit share entity data store rest api solution assume mongodb share entity object microservice rest interface mongo query datum,0,3955,1,0.0,2,2016-04-21T16:42:08,0.0
36840448,6164690.0,<elasticsearch><solr><architecture><soa><microservices>,good idea write wrapper elastic search solr,migrate solr elastic search decision write wrapper custom query format convert elastic search query future change data store modify api application good decision architecture point view,0,134,0,0.0,2,2016-04-25T12:22:35,0.0
36988921,5962051.0,<events><soa><microservices><event-driven><event-stream>,good event store stream middleware service orient microservice architecture,build microservice architecture good stream event currently service publish event three service react reaction event happen moment rabbitmq service publish three message seperate queue subscribe service listen queue service instance message react approach add subscriber add queue publishing service basically kind middleware event stream multiple service listen event sure instance service react event find appreciate suggestion,0,238,4,0.0,2,2016-05-02T18:14:06,0.0
42237967,2697571.0,<node.js><reactjs><authentication><react-native><microservices>,authenticate service application api microservice,server express saas application application serve company land registering user authentication user password change build exprss authentication user log redirect dashboard application saas app build call api currently service api mobile app develop split service node module saas application handle company registering movement microservice architecture doubt handle user authentication single authentication mechanism allow user saas app serve mobile app user log web saas app api log mobile api mobile approach split server find recommend method solve authentication problem naturally split authentication service microservice interesting advance help,0,105,2,0.0,2,2017-02-14T23:13:50,0.0
42288374,3486720.0,<architecture><microservices>,dozen microservice single machine,core gig server node js microservice base architecture dozen microservice good fit deploy dozen microservice machine people debate rest messaging messaging win scenario appear unnecessary overhead microservice communicate node js jvm base process ideally good performance microservice bind core communicate cache superfast bind microservice process core forever microservice communicate cache,0,873,2,0.0,2,2017-02-17T02:31:45,0.0
41893566,2314721.0,<spring-boot><spring-aop><microservices>,spring aop microservice spring boot,analyze concept project decide architecture discussion query resolve cross cut concern address common concern microservice log transaction mgmt google topic extensively search luck help appreciate,0,976,1,0.0,2,2017-01-27T12:03:15,0.0
39990666,5099041.0,<database><cqrs><microservices><event-sourcing><datomic>,immutable database huge write volume,build application create immutable database datomic huge data volume application write second search find database issue application event sourcing microservice pattern suggestion database,0,164,0,0.0,2,2016-10-12T04:43:48,0.0
39941660,0.0,<spring-boot><microservices><netflix-eureka>,good communication micro service hard code,bunch microservice communicate communication microservice api gateway follow appear hard code approach good likewise method pass application eureka return full uri,0,186,0,2.0,2,2016-10-09T08:43:40,0.0
53171039,8186927.0,<configuration><microservices><spring-cloud><netflix-eureka><netflix-zuul>,load balancer server client solve,notice people question problem spring boot eureka zuul spring cloud version release eureka server application yml eureka server zuul server application yml zuul microservice file management application yml problem couple day help great appreciate,0,2799,0,1.0,2,2018-11-06T11:31:52,0.0
53056976,2695457.0,<java><microservices>,manage session stateless microservice,microservice stateless manage session jsp base project assume break age monolith microservice,0,333,2,1.0,2,2018-10-30T03:30:02,0.0
50627087,1736601.0,<mysql><sql><postgresql><microservices>,user store database duplicate service sql database,user store database build post sql database create table duplicate user sure stay sync database hand post table save space refer fk full stre time recommendation create table pass user query,0,46,5,0.0,2,2018-05-31T14:48:42,0.0
38297333,839733.0,<rest><design-patterns><enterprise><restful-architecture><microservices>,share datum microservices‏,seek answer design question find answer literature matter allow explain case solution opinion subject matter expert case microservice return form content business domain spring cloud netflix gateway service route traffic content service service require datum derive request immutable trivial example locale proprietary solution currently derive share datum gateway service persisting json nosql database unique key add key request header route request share library content service include build time include spring bean read key request header fetch store datum key initialize content service access share datum simply inject mention bean underlie mechanism content service invoke responsible add unique key request header debate debate colleague share datastore purpose appropriate contend bad service leak domain specific datum datum question domain specific wrong share database pass key alternative pass share datum consider redundant thought edit vote close question point reference discuss datum share microservice policing hindrance meaningful discussion question boolean answer require deep thought,0,1041,4,1.0,2,2016-07-10T23:27:59,0.0
38380827,2971116.0,<java><spring><maven><microservices>,microservice maven project structure,work project deploy full spring boot microservice architecture support service load balance service registry edge server centralized monitoring single project share core microservice daos dependency core microservice hope release mb jar spring boot core microservice lightweight mb runtime core microservice reference shared jar classpath set project separate project structure share project maven assembly plugin create big jar copy local repo ms ms pom maven jar plugin create jar dependency share project sure good handle create issue unit test imagine create issue parent pom file nest project inside directory wonder good practice regard keep spring boot project dependency share code centralize externalize maven project frequently roll keep lightweight decoupled bonus question fact jenkin teamcity ci automate testing affect answer share jar filesystem project reference classpath startup pose challenge depend demand flexibly spin instance microservice microservice edit good answer,0,3129,2,0.0,2,2016-07-14T17:43:39,0.0
49486062,148397.0,<java><microservices><distributed><ignite>,apache ignite cumpute service affinity,service compute jub ignite service job data client call compute service proxy service cache data notice service compute job deploy service node cluster compute cach directly call service proxy affinity avoid comupte reason service preduce cache datum avoid transfer large datum node client,0,291,0,0.0,2,2018-03-26T07:30:16,0.0
49482516,4187091.0,<architecture><uml><microservices><tool-uml>,visual uml tool draw micro service connectivity,good represent microservice connection uml diagram open source tool create uml visualize microservice connection,0,1080,2,1.0,2,2018-03-26T00:48:16,0.0
43340819,1278765.0,<javascript><node.js><ajax><reactjs><microservices>,load react component external service inside react app ajax,good practice associate loading insert react component external service exist react application ajax main react app load react component external service ajax feasible work webpack,0,1597,0,2.0,2,2017-04-11T08:39:50,0.0
43502357,1949796.0,<domain-driven-design><nservicebus><soa><microservices>,scale service boundary soa,learner soa service orient architecture question scenario company mycompany sale team technical authority business capability – sale business capability company decide create product mycompany photo mycompany grocery website sale capability order acceptance capability sale team work website website sale capability question sale team create database website endpoint example sale team initially queue mycompany sale endpoint receive createordercommand handle createordercommand create order sale db publish orderacceptedevent support website start support website endpoint sale differentiate weather order mycompany grocery mycompany photo split mycompany sale endpoint sale team aware photo website order grocery website order answer sale team create database mycompany grocery mycompany photo deploy business component bc website sale endpoint mycompany grocery sale endpoint mycompany grocery businesscomponent mycompany photo sale endpoint mycompanyphoto sale bound context business component bcs correct scale sale team support product sale capability long message find shortcut explain,0,86,0,1.0,2,2017-04-19T17:26:52,0.0
43378986,4664543.0,<security><cloud><microservices>,multi tenant microservice security,short implement cloud boss cloud angular base front application include mobile application cloud multi tenant support company monetize investment prefer reliant third party provider platform intend wso product ecosystem cloud find question wso identity server installation premise find micro service base security implement oauth pattern opaque token share front enterprise service bus translate inbound token identity token rbac provide stateless identity cloud unclear secure front application identity store web application prefer email password combination login openldap tend find username password combination technology best suited identity provider email password combination role base access control multitenancy basic understanding help appreciate,0,489,0,0.0,2,2017-04-12T20:23:09,0.0
43460615,7733281.0,<docker><docker-compose><dockerfile><microservices><consul>,execute docker command process start,write dockerfile service cmd point script start process command process start process background command process start work idea achieve example consider start database server script database process start edit specific case rabbitmq server service create user administrator delete default guest user service start container manually log docker container automate append shell script start rabbitmq service work help appreciate regard,0,229,5,0.0,2,2017-04-17T22:25:10,0.0
52198079,7780475.0,<rest><microservices><netflix-feign>,integrate external service microservice architecture,develop bookstore application base microservice architecture spring netflix oss shopping service stuff buy book integrate service service shipping service internal service connect feign client service inventory service external service connect external library problem difficult mock order connect service shopping service good idea service shopping adapter service connect service architecture test shopping service mock adapter service bit awkward solution good architecture connect external internal service,0,369,0,0.0,2,2018-09-06T06:50:23,0.0
52263389,8826568.0,<angularjs><reactjs><microservices><jhipster>,database option remove gateway microservice jhipster,create gateway microservice application database oidc upgrade jhipster version option longer option remove gateway microservice jhipster,0,155,0,0.0,2,2018-09-10T18:18:14,0.0
52231438,4271005.0,<c#><microservices>,deploy net core microservice,net core microservice architecture lot example docker host service absolutely deploy linux java create executable jar create start script linux,0,208,0,0.0,2,2018-09-08T02:24:05,0.0
52098061,6507405.0,<spring-boot><osgi><microservices><sdn><opendaylight>,osgi spring boot microservice detail,odl framework sdn development internally osgi framework karaf apart spring boot spring cloud achieve cloud service framework single unit achieve,0,756,0,0.0,2,2018-08-30T13:14:50,0.0
52125150,4469944.0,<java><microservices><shopping-cart>,item cart,learn microservice design commerce website figure big shopping site care item cart problem example select item amazon single item stock log account place item cart reach payment account site restrict item sure payment payment account progress amazon handle solution mind accept payment account cancel transaction pay good practice result bas customer experience keep item reserve case overbooke forget amazon implement quantity check order service item service rest call stage order check fail lot people order item flash sale share guy work problem solve limitation detail,0,117,1,0.0,2,2018-09-01T05:30:07,0.0
52104915,8042095.0,<amazon-web-services><architecture><aws-lambda><microservices>,governance methodology micro service explosion,microservice trend develop cloud situation decompose monolithic service domain level microservice problem domain handful service amazon cloud individual service realize multiple lambda function function specific kind activity deploy individual pipeline job volume function increase order future comparison monolithic app today group visualize account usage metric cost situation complex xml hell early version spring framework,0,43,2,0.0,2,2018-08-30T20:28:17,0.0
52116018,4796961.0,<spring><spring-boot><microservices>,single consolidated response multiple microservice,multiple microservice process input parallel response microservice consolidate single response bulk volume hazelcast understand good performant approach tool pointer suffice direction rest advance,0,101,7,0.0,2,2018-08-31T12:59:24,0.0
44129347,7527624.0,<cron><scalability><microservices>,microservice job cron task,example microservice send notification email sms push notification user time application lot user microservice doe manage email hour handle situation deploy instance microservice handle microservice process email user receive multiple email,0,2343,0,0.0,2,2017-05-23T08:14:47,0.0
